,EPOCH,POINTS,REWARD
159,159.0,0.0,-1.475
160,160.0,0.0,-1.05
161,161.0,0.0,-4.249999999999993
162,162.0,0.0,-2.4999999999999987
163,163.0,0.0,-4.2249999999999925
164,164.0,0.0,-2.075
165,165.0,0.0,-6.3500000000000085
166,166.0,0.0,-2.974999999999997
167,167.0,0.0,-1.425
168,168.0,1.0,1.4000000000000052
169,169.0,0.0,-1.9500000000000006
170,170.0,0.0,-1.7250000000000003
171,171.0,0.0,-1.025
172,172.0,0.0,-1.6750000000000003
173,173.0,0.0,-2.1999999999999997
174,174.0,0.0,-2.5249999999999986
175,175.0,0.0,-14.825000000000129
176,176.0,0.0,-3.199999999999996
177,177.0,0.0,-1.025
178,178.0,1.0,3.649999999999996
179,179.0,0.0,-2.2499999999999996
180,180.0,0.0,-1.025
181,181.0,0.0,-2.0500000000000003
182,182.0,1.0,3.2749999999999915
183,183.0,0.0,-2.4749999999999988
184,184.0,0.0,-3.3499999999999956
185,185.0,0.0,-3.4249999999999954
186,186.0,1.0,-0.27499999999999003
187,187.0,0.0,-1.8250000000000004
188,188.0,0.0,-2.4999999999999987
189,189.0,0.0,-1.2
190,190.0,0.0,-2.5749999999999984
191,191.0,0.0,-1.7250000000000003
192,192.0,0.0,-5.524999999999997
193,193.0,2.0,7.974999999999987
194,194.0,0.0,-1.375
195,195.0,0.0,-1.325
196,196.0,0.0,-1.9250000000000005
197,197.0,1.0,3.0499999999999963
198,198.0,0.0,-3.274999999999996
199,199.0,0.0,-4.074999999999993
200,200.0,2.0,8.624999999999995
201,201.0,1.0,2.24999999999999
202,202.0,0.0,-3.574999999999995
203,203.0,1.0,2.2250000000000023
204,204.0,0.0,-3.299999999999996
205,205.0,1.0,0.02500000000000302
206,206.0,0.0,-1.6750000000000003
207,207.0,0.0,-1.275
208,208.0,1.0,3.4749999999999934
209,209.0,0.0,-3.6999999999999944
210,210.0,0.0,-1.05
211,211.0,0.0,-1.375
212,212.0,0.0,-7.85000000000003
213,213.0,0.0,-1.025
214,214.0,0.0,-1.15
215,215.0,0.0,-2.2499999999999996
216,216.0,0.0,-4.79999999999999
217,217.0,0.0,-2.0000000000000004
218,218.0,0.0,-5.349999999999994
219,219.0,0.0,-1.275
220,220.0,0.0,-5.099999999999991
221,221.0,1.0,3.5499999999999954
222,222.0,0.0,-1.25
223,223.0,1.0,3.8
224,224.0,0.0,-2.1999999999999997
225,225.0,0.0,-3.849999999999994
226,226.0,2.0,4.199999999999999
227,227.0,2.0,6.84999999999998
228,228.0,0.0,-4.92499999999999
229,229.0,0.0,-4.97499999999999
230,230.0,0.0,-5.624999999999998
231,231.0,0.0,-1.6
232,232.0,0.0,-3.3999999999999955
233,233.0,1.0,3.674999999999998
234,234.0,0.0,-1.6500000000000004
235,235.0,1.0,3.0749999999999975
236,236.0,0.0,-1.25
237,237.0,0.0,-1.275
238,238.0,0.0,-2.449999999999999
239,239.0,1.0,3.624999999999999
240,240.0,0.0,-1.35
241,241.0,0.0,-1.325
242,242.0,0.0,-2.349999999999999
243,243.0,0.0,-1.9000000000000004
244,244.0,0.0,-1.125
245,245.0,1.0,3.7499999999999973
246,246.0,0.0,-1.325
247,247.0,0.0,-2.2249999999999996
248,248.0,1.0,3.399999999999997
249,249.0,0.0,-1.0
250,250.0,1.0,3.4999999999999964
251,251.0,0.0,-1.125
252,252.0,1.0,3.7499999999999973
253,253.0,0.0,-1.5500000000000003
254,254.0,0.0,-1.6
255,255.0,0.0,-3.799999999999994
256,256.0,0.0,-2.125
257,257.0,0.0,-1.7000000000000002
258,258.0,0.0,-1.8250000000000004
259,259.0,0.0,-1.25
260,260.0,0.0,-2.0500000000000003
261,261.0,0.0,-1.2
262,262.0,0.0,-3.0749999999999966
263,263.0,2.0,7.874999999999986
264,264.0,1.0,-2.1500000000000012
265,265.0,1.0,2.85
266,266.0,0.0,-1.2
267,267.0,0.0,-3.4499999999999953
268,268.0,0.0,-2.924999999999997
269,269.0,0.0,-1.125
270,270.0,0.0,-1.4000000000000001
271,271.0,2.0,5.874999999999979
272,272.0,1.0,3.674999999999999
273,273.0,0.0,-1.05
274,274.0,0.0,-2.7749999999999977
275,275.0,0.0,-3.4499999999999953
276,276.0,0.0,-2.399999999999999
277,277.0,1.0,0.12499999999999822
278,278.0,0.0,-1.1
279,279.0,0.0,-2.15
280,280.0,0.0,-1.8750000000000004
281,281.0,0.0,-1.4500000000000002
282,282.0,1.0,3.1999999999999913
283,283.0,0.0,-7.350000000000023
284,284.0,1.0,2.499999999999988
285,285.0,0.0,-3.3749999999999956
286,286.0,0.0,-1.9750000000000005
287,287.0,0.0,-1.8500000000000005
288,288.0,1.0,3.7499999999999982
289,289.0,0.0,-3.6249999999999947
290,290.0,0.0,-1.5250000000000001
291,291.0,0.0,-4.374999999999992
292,292.0,0.0,-1.475
293,293.0,0.0,-1.125
294,294.0,0.0,-4.424999999999992
295,295.0,0.0,-3.799999999999994
296,296.0,0.0,-1.15
297,297.0,0.0,-1.475
298,298.0,0.0,-1.1
299,299.0,0.0,-4.024999999999993
300,300.0,0.0,-2.8749999999999973
301,301.0,0.0,-1.3
302,302.0,0.0,-4.0999999999999925
303,303.0,0.0,-2.699999999999998
304,304.0,0.0,-2.0250000000000004
305,305.0,1.0,3.524999999999995
306,306.0,0.0,-6.050000000000004
307,307.0,1.0,3.2999999999999954
308,308.0,0.0,-1.9000000000000004
309,309.0,0.0,-3.1499999999999964
310,310.0,0.0,-1.7750000000000004
311,311.0,2.0,7.524999999999981
312,312.0,0.0,-7.250000000000021
313,313.0,0.0,-4.049999999999994
314,314.0,0.0,-3.3999999999999955
315,315.0,0.0,-1.7000000000000002
316,316.0,0.0,-2.374999999999999
317,317.0,0.0,-1.425
318,318.0,0.0,-1.05
319,319.0,0.0,-1.275
320,320.0,0.0,-3.9249999999999936
321,321.0,0.0,-2.4749999999999988
322,322.0,0.0,-1.6500000000000004
323,323.0,0.0,-3.774999999999994
324,324.0,0.0,-5.4999999999999964
325,325.0,0.0,-7.17500000000002
326,326.0,1.0,3.6999999999999984
327,327.0,2.0,5.799999999999979
328,328.0,1.0,1.5250000000000048
329,329.0,0.0,-1.025
330,330.0,0.0,-2.999999999999997
331,331.0,0.0,-2.0000000000000004
332,332.0,0.0,-1.075
333,333.0,0.0,-1.4000000000000001
334,334.0,1.0,2.999999999999988
335,335.0,0.0,-3.799999999999994
336,336.0,0.0,-1.025
337,337.0,0.0,-1.7750000000000004
338,338.0,0.0,-1.175
339,339.0,2.0,6.775000000000002
340,340.0,0.0,-3.9749999999999934
341,341.0,0.0,-1.6250000000000002
342,342.0,0.0,-1.325
343,343.0,1.0,3.399999999999996
344,344.0,0.0,-3.499999999999995
345,345.0,0.0,-1.9250000000000005
346,346.0,0.0,-1.35
347,347.0,0.0,-1.4500000000000002
348,348.0,2.0,6.225000000000003
349,349.0,0.0,-2.424999999999999
350,350.0,0.0,-1.125
351,351.0,0.0,-4.299999999999992
352,352.0,1.0,3.299999999999999
353,353.0,0.0,-1.8250000000000004
354,354.0,1.0,3.0749999999999975
355,355.0,1.0,3.5249999999999986
356,356.0,1.0,-1.5750000000000108
357,357.0,0.0,-2.3249999999999993
358,358.0,0.0,-2.125
359,359.0,0.0,-1.425
360,360.0,0.0,-1.8000000000000003
361,361.0,0.0,-1.8750000000000004
362,362.0,1.0,2.7499999999999907
363,363.0,1.0,3.5249999999999986
364,364.0,2.0,6.52499999999999
365,365.0,1.0,0.22500000000000941
366,366.0,1.0,2.5249999999999915
367,367.0,1.0,-0.8499999999999904
368,368.0,1.0,3.0749999999999904
369,369.0,1.0,3.4999999999999964
370,370.0,1.0,3.8999999999999995
371,371.0,1.0,3.799999999999997
372,372.0,0.0,-2.1
373,373.0,2.0,1.8749999999999778
374,374.0,0.0,-5.900000000000002
375,375.0,1.0,2.2249999999999925
376,376.0,0.0,-1.5250000000000001
377,377.0,0.0,-1.5250000000000001
378,378.0,0.0,-2.0500000000000003
379,379.0,0.0,-3.3499999999999956
380,380.0,0.0,-3.4499999999999953
381,381.0,0.0,-6.825000000000015
382,382.0,2.0,7.699999999999985
383,383.0,0.0,-2.5749999999999984
384,384.0,0.0,-1.275
385,385.0,0.0,-1.425
386,386.0,0.0,-1.275
387,387.0,1.0,0.900000000000007
388,388.0,1.0,3.524999999999995
389,389.0,1.0,2.624999999999993
390,390.0,0.0,-1.25
391,391.0,1.0,3.3999999999999986
392,392.0,0.0,-2.1999999999999997
393,393.0,0.0,-2.1
394,394.0,1.0,3.199999999999995
395,395.0,1.0,2.924999999999989
396,396.0,0.0,-5.474999999999996
397,397.0,0.0,-1.5750000000000002
398,398.0,0.0,-2.075
399,399.0,2.0,7.374999999999977
400,400.0,0.0,-2.1999999999999997
